SNO,District Name,   ST,,  SC,,OBC,,GENERAL ,,  TOTAL,,BPL Category,
,,Boys,Girls,Boys,Girls,Boys,Girls,Boys,Girls,Boys,Girls,OBC Boys,Gen. Boys
1,Chhatarpur,2190,1978,7876,7355,14039,14271,2276,2237,26381,25841,0,0
2,Chhatarpur,1871,1713,7717,7311,13443,13987,2077,2154,25108,25165,0,0
3,Chhatarpur,1317,1262,6239,5978,11782,12315,1812,1858,21150,21413,2433,260
4,Chhatarpur,1577,1501,6859,6393,12284,12675,1888,1938,22608,22507,2814,302
5,Chhatarpur,1476,1466,6707,6299,12100,12602,1873,1898,22156,22265,2416,270
6,Chhatarpur,1169,1137,5569,5279,10298,10983,1490,1593,18526,18992,2116,287
7,Chhatarpur,1054,1030,5302,5169,9726,10595,1427,1604,17509,18398,2206,287
8,Chhatarpur,985,889,4963,4784,9219,9924,1525,1609,16692,17206,363,62
